plantID,pop,year,trt_Open,nFlrs,nFrts,frtSet,corL,sp,majorPollinator,majorPollPeriod,latN,lonW,visTotal
QL1,CQL,2019,night,4,1,0.25,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL10,CQL,2019,night,9,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL11,CQL,2019,day,12,5,0.416666667,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL12,CQL,2019,day,2,1,0.5,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL13,CQL,2019,day,48,13,0.270833333,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL14,CQL,2019,day,7,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL15,CQL,2019,day,17,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL16,CQL,2019,day,8,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL17,CQL,2019,day,7,6,0.857142857,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL18,CQL,2019,day,29,16,0.551724138,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL2,CQL,2019,night,13,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL20,CQL,2019,day,8,1,0.125,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL22,CQL,2019,open,17,10,0.588235294,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL23,CQL,2019,open,6,3,0.5,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL24,CQL,2019,open,12,6,0.5,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL25,CQL,2019,open,3,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL26,CQL,2019,open,4,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL27,CQL,2019,open,2,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL28,CQL,2019,open,9,1,0.111111111,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL29,CQL,2019,open,15,9,0.6,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL3,CQL,2019,night,5,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL30,CQL,2019,open,28,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL4,CQL,2019,night,13,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL5,CQL,2019,night,18,4,0.222222222,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL6,CQL,2019,night,3,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL7,CQL,2019,night,6,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL8,CQL,2019,night,7,0,0,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
QL9,CQL,2019,night,7,5,0.714285714,short,C,bumble_lg_bee,diurnal,33.20647,-98.15727,104
VH1,LVH,2019,night,6,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH10,LVH,2019,night,16,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH11,LVH,2019,day,10,7,0.7,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH12,LVH,2019,day,13,8,0.615384615,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH13,LVH,2019,day,10,4,0.4,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH14,LVH,2019,day,10,8,0.8,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH15,LVH,2019,day,7,6,0.857142857,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH16,LVH,2019,day,7,5,0.714285714,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH17,LVH,2019,day,7,6,0.857142857,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH18,LVH,2019,day,6,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH19,LVH,2019,day,6,4,0.666666667,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH20,LVH,2019,day,11,8,0.727272727,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH21,LVH,2019,open,13,4,0.307692308,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH22,LVH,2019,open,7,5,0.714285714,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH23,LVH,2019,open,6,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH24,LVH,2019,open,5,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH25,LVH,2019,open,1,1,1,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH26,LVH,2019,open,8,7,0.875,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH28,LVH,2019,open,23,13,0.565217391,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH29,LVH,2019,open,4,2,0.5,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH30,LVH,2019,open,7,4,0.571428571,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH4,LVH,2019,night,8,4,0.5,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH5,LVH,2019,night,6,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH6,LVH,2019,night,11,2,0.181818182,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH7,LVH,2019,night,7,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH8,LVH,2019,night,12,2,0.166666667,short,L,hummingbird,diurnal,30.2759,-97.8971,59
VH9,LVH,2019,night,11,0,0,short,L,hummingbird,diurnal,30.2759,-97.8971,59
BL1,SBL,2019,night,22,12,0.545454545,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL10,SBL,2019,night,12,8,0.666666667,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL11,SBL,2019,day,4,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL12,SBL,2019,day,5,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL13,SBL,2019,day,8,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL14,SBL,2019,day,6,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL15,SBL,2019,day,29,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL16,SBL,2019,day,14,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL17,SBL,2019,day,5,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL18,SBL,2019,day,5,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL19,SBL,2019,day,13,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL2,SBL,2019,night,22,5,0.227272727,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL20,SBL,2019,day,20,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL21,SBL,2019,open,18,14,0.777777778,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL22,SBL,2019,open,12,9,0.75,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL23,SBL,2019,open,9,4,0.444444444,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL24,SBL,2019,open,12,6,0.5,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL25,SBL,2019,open,3,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL26,SBL,2019,open,5,1,0.2,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL27,SBL,2019,open,50,2,0.04,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL28,SBL,2019,open,8,4,0.5,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL29,SBL,2019,open,8,2,0.25,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL3,SBL,2019,night,7,3,0.428571429,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL30,SBL,2019,open,15,8,0.533333333,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL4,SBL,2019,night,7,2,0.285714286,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL5,SBL,2019,night,7,4,0.571428571,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL6,SBL,2019,night,10,5,0.5,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL7,SBL,2019,night,14,7,0.5,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL8,SBL,2019,night,6,0,0,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
BL9,SBL,2019,night,13,6,0.461538462,long,S,hawkmoth,nocturnal,33.34243,-104.333,33
SCC12-5,SCC,2012,day,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-5,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-48,SCC,2012,day,1,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-91,SCC,2012,day,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-91,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-128,SCC,2012,day,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-128,SCC,2012,night,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-128,SCC,2012,bagged,5,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-129,SCC,2012,day,9,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-129,SCC,2012,bagged,10,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-133,SCC,2012,day,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-133,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-134,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-134,SCC,2012,bagged,5,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-135,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-135,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-136,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-136,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-137,SCC,2012,day,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-137,SCC,2012,night,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-137,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-138,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-139,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-140,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-140,SCC,2012,bagged,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-141,SCC,2012,day,5,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-141,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-143,SCC,2012,day,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-143,SCC,2012,night,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-143,SCC,2012,bagged,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-144,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-144,SCC,2012,bagged,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-145,SCC,2012,day,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-145,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-146,SCC,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-146,SCC,2012,open,2,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-147,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-148,SCC,2012,bagged,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-149,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-149,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-150,SCC,2012,day,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-150,SCC,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-151,SCC,2012,day,1,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-151,SCC,2012,bagged,3,0,0,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-139,SCC,2012,day,6,1,0.166666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-130,SCC,2012,bagged,5,1,0.2,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-131,SCC,2012,bagged,5,1,0.2,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-134,SCC,2012,night,5,1,0.2,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-6,SCC,2012,night,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-131,SCC,2012,night,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-136,SCC,2012,night,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-141,SCC,2012,night,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-142,SCC,2012,bagged,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-147,SCC,2012,day,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-150,SCC,2012,night,4,1,0.25,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-128,SCC,2012,open,3,1,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-130,SCC,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-138,SCC,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-138,SCC,2012,night,3,1,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-139,SCC,2012,open,3,1,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-129,SCC,2012,night,9,3,0.333333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-130,SCC,2012,night,5,2,0.4,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-140,SCC,2012,open,5,2,0.4,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-133,SCC,2012,night,2,1,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-135,SCC,2012,night,2,1,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-134,SCC,2012,open,4,2,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-142,SCC,2012,open,4,2,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-144,SCC,2012,night,4,2,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-149,SCC,2012,night,4,2,0.5,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-142,SCC,2012,day,5,3,0.6,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-5,SCC,2012,open,3,2,0.666666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-131,SCC,2012,day,3,2,0.666666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-135,SCC,2012,open,3,2,0.666666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-141,SCC,2012,open,3,2,0.666666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-148,SCC,2012,day,3,2,0.666666667,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-130,SCC,2012,open,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-137,SCC,2012,open,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-140,SCC,2012,night,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-146,SCC,2012,night,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-150,SCC,2012,open,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-151,SCC,2012,open,4,3,0.75,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-136,SCC,2012,open,5,4,0.8,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-139,SCC,2012,night,6,5,0.833333333,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-5,SCC,2012,night,1,1,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-48,SCC,2012,open,1,1,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-138,SCC,2012,open,2,2,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-6,SCC,2012,open,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-131,SCC,2012,open,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-144,SCC,2012,open,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-147,SCC,2012,night,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-148,SCC,2012,open,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-149,SCC,2012,open,3,3,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-147,SCC,2012,open,5,5,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
