plantID,pop,year,trt_Open,nFlrs,nFrts,frtSet,corL,sp,majorPollinator,majorPollPeriod,latN,lonW,visTotal
SCC12-142,SCC,2012,night,6,6,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-133,SCC,2012,open,6,6,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
SCC12-49,SCC,2012,open,1,1,1,long,S,hawkmoth,nocturnal,37.967852,-104.8305504,119
CL1,SCL,2019,night,13,2,0.153846154,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL10,SCL,2019,night,4,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL11,SCL,2019,day,44,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL12,SCL,2019,day,4,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL13,SCL,2019,day,16,1,0.0625,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL14,SCL,2019,day,23,3,0.130434783,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL15,SCL,2019,day,5,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL16,SCL,2019,day,7,3,0.428571429,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL17,SCL,2019,day,12,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL18,SCL,2019,day,6,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL19,SCL,2019,day,16,9,0.5625,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL2,SCL,2019,night,5,2,0.4,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL20,SCL,2019,day,18,4,0.222222222,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL21,SCL,2019,open,31,17,0.548387097,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL22,SCL,2019,open,44,22,0.5,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL23,SCL,2019,open,26,11,0.423076923,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL24,SCL,2019,open,12,4,0.333333333,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL25,SCL,2019,open,23,14,0.608695652,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL26,SCL,2019,open,25,4,0.16,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL27,SCL,2019,open,14,0,0,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL28,SCL,2019,open,15,7,0.466666667,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL29,SCL,2019,open,23,3,0.130434783,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL3,SCL,2019,night,27,9,0.333333333,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL30,SCL,2019,open,16,3,0.1875,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL4,SCL,2019,night,24,8,0.333333333,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL5,SCL,2019,night,8,5,0.625,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL6,SCL,2019,night,6,2,0.333333333,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL7,SCL,2019,night,16,6,0.375,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL8,SCL,2019,night,58,13,0.224137931,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
CL9,SCL,2019,night,33,3,0.090909091,long,S,hawkmoth,nocturnal,33.5655,-101.80032,66
IC1,SIC,2019,night,5,1,0.2,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC10,SIC,2019,night,5,0,0,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC11,SIC,2019,day,5,2,0.4,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC12,SIC,2019,day,5,3,0.6,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC13,SIC,2019,day,14,8,0.571428571,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC14,SIC,2019,day,6,3,0.5,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC15,SIC,2019,day,6,4,0.666666667,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC16,SIC,2019,day,5,3,0.6,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC17,SIC,2019,day,10,1,0.1,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC18,SIC,2019,day,11,2,0.181818182,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC19,SIC,2019,day,4,1,0.25,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC2,SIC,2019,night,6,2,0.333333333,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC20,SIC,2019,day,8,0,0,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC21,SIC,2019,open,6,4,0.666666667,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC22,SIC,2019,open,5,4,0.8,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC23,SIC,2019,open,4,4,1,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC24,SIC,2019,open,6,1,0.166666667,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC25,SIC,2019,open,9,5,0.555555556,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC26,SIC,2019,open,15,4,0.266666667,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC27,SIC,2019,open,11,2,0.181818182,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC28,SIC,2019,open,3,1,0.333333333,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC29,SIC,2019,open,8,2,0.25,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC3,SIC,2019,night,4,4,1,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC30,SIC,2019,open,5,3,0.6,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC4,SIC,2019,night,4,0,0,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC5,SIC,2019,night,4,0,0,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC6,SIC,2019,night,15,1,0.066666667,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC7,SIC,2019,night,5,2,0.4,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC8,SIC,2019,night,5,3,0.6,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
IC9,SIC,2019,night,4,3,0.75,short,S,hawkmoth,nocturnal,30.486035,-101.7882521,133
SILB12-1,SILB12,2012,day,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-1,SILB12,2012,night,2,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-1,SILB12,2012,bagged,2,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-2,SILB12,2012,day,2,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-3,SILB12,2012,day,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-3,SILB12,2012,night,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-3,SILB12,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-4,SILB12,2012,day,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-4,SILB12,2012,night,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,bagged,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-6,SILB12,2012,day,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-6,SILB12,2012,night,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-6,SILB12,2012,open,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-7,SILB12,2012,night,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-7,SILB12,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-7,SILB12,2012,open,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-8,SILB12,2012,night,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-9,SILB12,2012,night,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-9,SILB12,2012,bagged,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-10,SILB12,2012,day,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-10,SILB12,2012,night,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,day,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,bagged,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,day,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,night,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-14,SILB12,2012,night,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,night,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,open,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-16,SILB12,2012,day,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-17,SILB12,2012,day,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-17,SILB12,2012,night,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,day,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-20,SILB12,2012,day,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,open,5,1,0.2,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-16,SILB12,2012,night,5,1,0.2,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-9,SILB12,2012,day,4,1,0.25,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,day,8,2,0.25,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-7,SILB12,2012,day,7,2,0.285714286,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,night,7,2,0.285714286,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,night,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-8,SILB12,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-8,SILB12,2012,open,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,night,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-20,SILB12,2012,night,6,2,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-4,SILB12,2012,open,8,3,0.375,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,open,7,3,0.428571429,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-2,SILB12,2012,night,3,2,0.666666667,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,day,3,2,0.666666667,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,open,7,5,0.714285714,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,night,4,3,0.75,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-10,SILB12,2012,open,5,4,0.8,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-14,SILB12,2012,day,1,1,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,open,3,3,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,open,8,8,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB13-6708,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,day,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6099,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,open,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6087,SILB13,2013,open,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6083,SILB13,2013,open,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,night,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,night,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,day,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6081,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6095,SILB13,2013,night,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6798,SILB13,2013,day,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6088,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,night,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6072,SILB13,2013,day,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,open,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6091,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6100,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,day,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6703,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6076,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,night,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6095,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6087,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6083,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6081,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6797,SILB13,2013,day,12,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
