plant,pop,sp,corL,LatN,LonW
CQL1,CQL,C,25.923,33.20647,-98.15727
CQL10,CQL,C,23.333,33.20647,-98.15727
CQL11,CQL,C,25.753,33.20647,-98.15727
CQL12,CQL,C,25.743,33.20647,-98.15727
CQL13,CQL,C,23.2665,33.20647,-98.15727
CQL14,CQL,C,28.9565,33.20647,-98.15727
CQL15,CQL,C,23.2525,33.20647,-98.15727
CQL16,CQL,C,28.812,33.20647,-98.15727
CQL17,CQL,C,25.359,33.20647,-98.15727
CQL18,CQL,C,24.2745,33.20647,-98.15727
CQL19,CQL,C,26.8435,33.20647,-98.15727
CQL2,CQL,C,31.652,33.20647,-98.15727
CQL20,CQL,C,26.794,33.20647,-98.15727
CQL21,CQL,C,27.6005,33.20647,-98.15727
CQL22,CQL,C,28.2285,33.20647,-98.15727
CQL23,CQL,C,28.7075,33.20647,-98.15727
CQL24,CQL,C,31.353,33.20647,-98.15727
CQL25,CQL,C,22.957,33.20647,-98.15727
CQL26,CQL,C,32.2535,33.20647,-98.15727
CQL27,CQL,C,30.0535,33.20647,-98.15727
CQL28,CQL,C,30.569,33.20647,-98.15727
CQL29,CQL,C,30.8835,33.20647,-98.15727
CQL3,CQL,C,24.815,33.20647,-98.15727
CQL30,CQL,C,27.9325,33.20647,-98.15727
CQL4,CQL,C,26.0645,33.20647,-98.15727
CQL5,CQL,C,26.5885,33.20647,-98.15727
CQL6,CQL,C,26.474,33.20647,-98.15727
CQL7,CQL,C,23.656,33.20647,-98.15727
CQL8,CQL,C,29.5525,33.20647,-98.15727
CQL9,CQL,C,26.98,33.20647,-98.15727
LVH1,LVH,L,34.9345,30.2759,-97.8971
LVH10,LVH,L,31.639,30.2759,-97.8971
LVH11,LVH,L,27.831,30.2759,-97.8971
LVH12,LVH,L,36.7055,30.2759,-97.8971
LVH13,LVH,L,28.6425,30.2759,-97.8971
LVH14,LVH,L,33.9155,30.2759,-97.8971
LVH15,LVH,L,37.1315,30.2759,-97.8971
LVH16,LVH,L,28.677,30.2759,-97.8971
LVH17,LVH,L,33.4475,30.2759,-97.8971
LVH18,LVH,L,35.063,30.2759,-97.8971
LVH19,LVH,L,34.6645,30.2759,-97.8971
LVH2,LVH,L,33.6745,30.2759,-97.8971
LVH20,LVH,L,31.1185,30.2759,-97.8971
LVH21,LVH,L,34.5985,30.2759,-97.8971
LVH22,LVH,L,39.986,30.2759,-97.8971
LVH23,LVH,L,32.426,30.2759,-97.8971
LVH24,LVH,L,37.879,30.2759,-97.8971
LVH25,LVH,L,32.726,30.2759,-97.8971
LVH26,LVH,L,35.6235,30.2759,-97.8971
LVH27,LVH,L,33.375,30.2759,-97.8971
LVH28,LVH,L,33.0705,30.2759,-97.8971
LVH29,LVH,L,35.791,30.2759,-97.8971
LVH3,LVH,L,37.0385,30.2759,-97.8971
LVH30,LVH,L,32.6505,30.2759,-97.8971
LVH4,LVH,L,36.274,30.2759,-97.8971
LVH5,LVH,L,32.5615,30.2759,-97.8971
LVH6,LVH,L,34.543,30.2759,-97.8971
LVH7,LVH,L,30.38,30.2759,-97.8971
LVH8,LVH,L,33.19,30.2759,-97.8971
LVH9,LVH,L,32.4135,30.2759,-97.8971
SILB1,SILB12,S,48.8095,42.44124,-87.80295
SILB10,SILB12,S,52.8705,42.44124,-87.80295
SILB11,SILB12,S,56.9845,42.44124,-87.80295
SILB12,SILB12,S,48.324,42.44124,-87.80295
SILB13,SILB12,S,53.909,42.44124,-87.80295
SILB14,SILB12,S,48.3465,42.44124,-87.80295
SILB15,SILB12,S,44.9295,42.44124,-87.80295
SILB16,SILB12,S,50.2375,42.44124,-87.80295
SILB17,SILB12,S,49.473,42.44124,-87.80295
SILB18,SILB12,S,52.0445,42.44124,-87.80295
SILB19,SILB12,S,52.086,42.44124,-87.80295
SILB2,SILB12,S,53.0255,42.44124,-87.80295
SILB20,SILB12,S,57.585,42.44124,-87.80295
SILB21,SILB12,S,51.059,42.44124,-87.80295
SILB22,SILB12,S,45.158,42.44124,-87.80295
SILB23,SILB12,S,48.728,42.44124,-87.80295
SILB24,SILB12,S,47.7855,42.44124,-87.80295
SILB25,SILB12,S,50.3285,42.44124,-87.80295
SILB26,SILB12,S,51.299,42.44124,-87.80295
SILB27,SILB12,S,43.6835,42.44124,-87.80295
SILB28,SILB12,S,52.242,42.44124,-87.80295
SILB29,SILB12,S,65.1815,42.44124,-87.80295
SILB3,SILB12,S,51.5725,42.44124,-87.80295
SILB30,SILB12,S,57.0285,42.44124,-87.80295
SILB4,SILB12,S,54.9875,42.44124,-87.80295
SILB5,SILB12,S,55.56,42.44124,-87.80295
SILB6,SILB12,S,51.6695,42.44124,-87.80295
SILB7,SILB12,S,58.6515,42.44124,-87.80295
SILB8,SILB12,S,50.3955,42.44124,-87.80295
SILB9,SILB12,S,53.813,42.44124,-87.80295
SNG1,SNRM,S,46.2115,41.89933,-89.34156
SNG10,SNRM,S,50.3505,41.89933,-89.34156
SNG11,SNRM,S,45.6675,41.89933,-89.34156
SNG12,SNRM,S,53.5435,41.89933,-89.34156
SNG13,SNRM,S,47.124,41.89933,-89.34156
SNG14,SNRM,S,48.497,41.89933,-89.34156
SNG15,SNRM,S,51.4165,41.89933,-89.34156
SNG16,SNRM,S,51.1935,41.89933,-89.34156
SNG17,SNRM,S,49.261,41.89933,-89.34156
SNG18,SNRM,S,49.5225,41.89933,-89.34156
SNG19,SNRM,S,47.672,41.89933,-89.34156
SNG2,SNRM,S,52.5125,41.89933,-89.34156
SNG20,SNRM,S,54.668,41.89933,-89.34156
SNG21,SNRM,S,46.6145,41.89933,-89.34156
SNG22,SNRM,S,52.7255,41.89933,-89.34156
SNG23,SNRM,S,51.4255,41.89933,-89.34156
SNG24,SNRM,S,52.526,41.89933,-89.34156
SNG25,SNRM,S,46.844,41.89933,-89.34156
SNG26,SNRM,S,47.233,41.89933,-89.34156
SNG27,SNRM,S,55.559,41.89933,-89.34156
SNG28,SNRM,S,50.0855,41.89933,-89.34156
SNG29,SNRM,S,48.567,41.89933,-89.34156
SNG3,SNRM,S,50.9625,41.89933,-89.34156
SNG30,SNRM,S,48.761,41.89933,-89.34156
SNG4,SNRM,S,51.0255,41.89933,-89.34156
SNG5,SNRM,S,49.1925,41.89933,-89.34156
SNG6,SNRM,S,45.5755,41.89933,-89.34156
SNG7,SNRM,S,45.523,41.89933,-89.34156
SNG8,SNRM,S,49.47,41.89933,-89.34156
SNG9,SNRM,S,50.698,41.89933,-89.34156
SIC1,SIC,S,31.147,30.486035,-101.7882521
SIC10,SIC,S,33.0585,30.486035,-101.7882521
SIC11,SIC,S,29.283,30.486035,-101.7882521
SIC12,SIC,S,31.1125,30.486035,-101.7882521
SIC13,SIC,S,28.1315,30.486035,-101.7882521
SIC14,SIC,S,27.7585,30.486035,-101.7882521
SIC15,SIC,S,39.246,30.486035,-101.7882521
SIC16,SIC,S,33.543,30.486035,-101.7882521
SIC17,SIC,S,25.201,30.486035,-101.7882521
SIC18,SIC,S,30.7725,30.486035,-101.7882521
SIC19,SIC,S,26.8445,30.486035,-101.7882521
SIC2,SIC,S,25.853,30.486035,-101.7882521
SIC20,SIC,S,29.5995,30.486035,-101.7882521
SIC21,SIC,S,25.4825,30.486035,-101.7882521
SIC22,SIC,S,32.599,30.486035,-101.7882521
SIC23,SIC,S,27.8495,30.486035,-101.7882521
SIC24,SIC,S,32.5145,30.486035,-101.7882521
SIC25,SIC,S,26.2175,30.486035,-101.7882521
SIC26,SIC,S,28.153,30.486035,-101.7882521
SIC27,SIC,S,24.2245,30.486035,-101.7882521
SIC28,SIC,S,27.837,30.486035,-101.7882521
SIC29,SIC,S,23.3515,30.486035,-101.7882521
SIC3,SIC,S,31.7205,30.486035,-101.7882521
SIC30,SIC,S,35.336,30.486035,-101.7882521
SIC4,SIC,S,34.23,30.486035,-101.7882521
SIC5,SIC,S,26.954,30.486035,-101.7882521
SIC6,SIC,S,33.2095,30.486035,-101.7882521
SIC7,SIC,S,28.859,30.486035,-101.7882521
SIC8,SIC,S,30.379,30.486035,-101.7882521
SIC9,SIC,S,37.1905,30.486035,-101.7882521
SMP1,SMP,S,33.198,32.2852116,-100.7884505
SMP10,SMP,S,26.384,32.2852116,-100.7884505
SMP11,SMP,S,36.401,32.2852116,-100.7884505
SMP12,SMP,S,32.8025,32.2852116,-100.7884505
SMP13,SMP,S,36.507,32.2852116,-100.7884505
SMP14,SMP,S,31.3685,32.2852116,-100.7884505
SMP15,SMP,S,31.1265,32.2852116,-100.7884505
SMP16,SMP,S,35.421,32.2852116,-100.7884505
SMP17,SMP,S,30.7505,32.2852116,-100.7884505
SMP18,SMP,S,29.77,32.2852116,-100.7884505
SMP19,SMP,S,33.222,32.2852116,-100.7884505
SMP2,SMP,S,27.338,32.2852116,-100.7884505
SMP20,SMP,S,31.7925,32.2852116,-100.7884505
SMP21,SMP,S,29.2,32.2852116,-100.7884505
SMP22,SMP,S,30.2335,32.2852116,-100.7884505
SMP23,SMP,S,32.7715,32.2852116,-100.7884505
SMP24,SMP,S,31.02,32.2852116,-100.7884505
SMP25,SMP,S,26.578,32.2852116,-100.7884505
SMP26,SMP,S,25.7695,32.2852116,-100.7884505
SMP27,SMP,S,28.733,32.2852116,-100.7884505
SMP28,SMP,S,31.36,32.2852116,-100.7884505
SMP29,SMP,S,27.539,32.2852116,-100.7884505
SMP3,SMP,S,27.054,32.2852116,-100.7884505
SMP30,SMP,S,32.0655,32.2852116,-100.7884505
SMP4,SMP,S,29.124,32.2852116,-100.7884505
SMP5,SMP,S,29.56,32.2852116,-100.7884505
SMP6,SMP,S,32.084,32.2852116,-100.7884505
SMP7,SMP,S,30.2225,32.2852116,-100.7884505
SMP8,SMP,S,33.741,32.2852116,-100.7884505
SMP9,SMP,S,31.4045,32.2852116,-100.7884505
SBL1,SBL,S,48.8,33.34243,-104.333
SBL11,SBL,S,42.825,33.34243,-104.333
SBL12,SBL,S,40.988,33.34243,-104.333
SBL13,SBL,S,44.6085,33.34243,-104.333
SBL14,SBL,S,39.046,33.34243,-104.333
SBL15,SBL,S,49.164,33.34243,-104.333
SBL16,SBL,S,53.409,33.34243,-104.333
SBL17,SBL,S,43.15,33.34243,-104.333
SBL18,SBL,S,44.768,33.34243,-104.333
SBL19,SBL,S,46.636,33.34243,-104.333
SBL2,SBL,S,50.747,33.34243,-104.333
SBL21,SBL,S,48.3055,33.34243,-104.333
SBL22,SBL,S,57.0105,33.34243,-104.333
SBL23,SBL,S,44.3365,33.34243,-104.333
SBL24,SBL,S,47.6385,33.34243,-104.333
SBL25,SBL,S,45.318,33.34243,-104.333
SBL26,SBL,S,47.3975,33.34243,-104.333
SBL27,SBL,S,50.494,33.34243,-104.333
SBL28,SBL,S,52.079,33.34243,-104.333
SBL29,SBL,S,41.074,33.34243,-104.333
SBL3,SBL,S,38.0855,33.34243,-104.333
SBL30,SBL,S,50.1915,33.34243,-104.333
SBL4,SBL,S,47.9535,33.34243,-104.333
SBL5,SBL,S,41.807,33.34243,-104.333
SBL6,SBL,S,40.5445,33.34243,-104.333
SBL7,SBL,S,49.2355,33.34243,-104.333
SBL8,SBL,S,47.5135,33.34243,-104.333
SBL9,SBL,S,40.299,33.34243,-104.333
SCL1,SCL,S,39.751,33.5655,-101.80032
SCL10,SCL,S,51.23,33.5655,-101.80032
SCL11,SCL,S,44.1915,33.5655,-101.80032
SCL12,SCL,S,46.4475,33.5655,-101.80032
SCL13,SCL,S,39.464,33.5655,-101.80032
SCL14,SCL,S,48.5935,33.5655,-101.80032
SCL15,SCL,S,41.789,33.5655,-101.80032
SCL16,SCL,S,45.4825,33.5655,-101.80032
SCL17,SCL,S,37.644,33.5655,-101.80032
SCL18,SCL,S,54.35,33.5655,-101.80032
SCL19,SCL,S,41.1605,33.5655,-101.80032
SCL2,SCL,S,41.0265,33.5655,-101.80032
SCL20,SCL,S,44.861,33.5655,-101.80032
SCL21,SCL,S,45.574,33.5655,-101.80032
SCL22,SCL,S,42.0505,33.5655,-101.80032
SCL23,SCL,S,43.0825,33.5655,-101.80032
SCL24,SCL,S,45.3615,33.5655,-101.80032
SCL25,SCL,S,43.599,33.5655,-101.80032
SCL26,SCL,S,36.656,33.5655,-101.80032
SCL27,SCL,S,40.244,33.5655,-101.80032
SCL28,SCL,S,45.1035,33.5655,-101.80032
SCL29,SCL,S,44.695,33.5655,-101.80032
SCL3,SCL,S,43.9535,33.5655,-101.80032
SCL30,SCL,S,37.6315,33.5655,-101.80032
SCL4,SCL,S,55.381,33.5655,-101.80032
SCL5,SCL,S,44.4725,33.5655,-101.80032
SCL6,SCL,S,48.0445,33.5655,-101.80032
SCL7,SCL,S,42.183,33.5655,-101.80032
SCL8,SCL,S,52.357,33.5655,-101.80032
SCL9,SCL,S,39.422,33.5655,-101.80032
SILB1,SILB13,S,48.8095,42.44124,-87.80295
SILB10,SILB13,S,52.8705,42.44124,-87.80295
SILB11,SILB13,S,56.9845,42.44124,-87.80295
SILB12,SILB13,S,48.324,42.44124,-87.80295
SILB13,SILB13,S,53.909,42.44124,-87.80295
SILB14,SILB13,S,48.3465,42.44124,-87.80295
SILB15,SILB13,S,44.9295,42.44124,-87.80295
SILB16,SILB13,S,50.2375,42.44124,-87.80295
SILB17,SILB13,S,49.473,42.44124,-87.80295
SILB18,SILB13,S,52.0445,42.44124,-87.80295
SILB19,SILB13,S,52.086,42.44124,-87.80295
SILB2,SILB13,S,53.0255,42.44124,-87.80295
SILB20,SILB13,S,57.585,42.44124,-87.80295
SILB21,SILB13,S,51.059,42.44124,-87.80295
SILB22,SILB13,S,45.158,42.44124,-87.80295
SILB23,SILB13,S,48.728,42.44124,-87.80295
SILB24,SILB13,S,47.7855,42.44124,-87.80295
SILB25,SILB13,S,50.3285,42.44124,-87.80295
SILB26,SILB13,S,51.299,42.44124,-87.80295
SILB27,SILB13,S,43.6835,42.44124,-87.80295
SILB28,SILB13,S,52.242,42.44124,-87.80295
SILB29,SILB13,S,65.1815,42.44124,-87.80295
SILB3,SILB13,S,51.5725,42.44124,-87.80295
SILB30,SILB13,S,57.0285,42.44124,-87.80295
SILB4,SILB13,S,54.9875,42.44124,-87.80295
SILB5,SILB13,S,55.56,42.44124,-87.80295
SILB6,SILB13,S,51.6695,42.44124,-87.80295
SILB7,SILB13,S,58.6515,42.44124,-87.80295
SILB8,SILB13,S,50.3955,42.44124,-87.80295
SILB9,SILB13,S,53.813,42.44124,-87.80295
