plantID,pop,year,popYear,sp,nFlrs,nFrts,latN,lonW,corLcat,majorVisPeriod,noVisitation
CLA01,CLA,2019,CLA-2019,C,12,0,33.75562,-98.3829,short,diurnal,0
CLA02,CLA,2019,CLA-2019,C,15,0,33.75562,-98.3829,short,diurnal,0
CLA03,CLA,2019,CLA-2019,C,17,0,33.75562,-98.3829,short,diurnal,0
CLA04,CLA,2019,CLA-2019,C,15,3,33.75562,-98.3829,short,diurnal,0
CLA05,CLA,2019,CLA-2019,C,36,6,33.75562,-98.3829,short,diurnal,0
CLA06,CLA,2019,CLA-2019,C,15,5,33.75562,-98.3829,short,diurnal,0
CLA07,CLA,2019,CLA-2019,C,14,3,33.75562,-98.3829,short,diurnal,0
CLA08,CLA,2019,CLA-2019,C,15,2,33.75562,-98.3829,short,diurnal,0
CLA09,CLA,2019,CLA-2019,C,56,30,33.75562,-98.3829,short,diurnal,0
CLA10,CLA,2019,CLA-2019,C,39,8,33.75562,-98.3829,short,diurnal,0
CLA11,CLA,2019,CLA-2019,C,10,0,33.75562,-98.3829,short,diurnal,0
CLA12,CLA,2019,CLA-2019,C,8,1,33.75562,-98.3829,short,diurnal,0
CLA13,CLA,2019,CLA-2019,C,21,1,33.75562,-98.3829,short,diurnal,0
CLA14,CLA,2019,CLA-2019,C,21,4,33.75562,-98.3829,short,diurnal,0
CLA15,CLA,2019,CLA-2019,C,13,4,33.75562,-98.3829,short,diurnal,0
CLA16,CLA,2019,CLA-2019,C,9,9,33.75562,-98.3829,short,diurnal,0
CLA17,CLA,2019,CLA-2019,C,7,7,33.75562,-98.3829,short,diurnal,0
CLA18,CLA,2019,CLA-2019,C,8,0,33.75562,-98.3829,short,diurnal,0
CLA19,CLA,2019,CLA-2019,C,7,3,33.75562,-98.3829,short,diurnal,0
CLA20,CLA,2019,CLA-2019,C,20,3,33.75562,-98.3829,short,diurnal,0
CLA21,CLA,2019,CLA-2019,C,9,0,33.75562,-98.3829,short,diurnal,0
CLA22,CLA,2019,CLA-2019,C,7,0,33.75562,-98.3829,short,diurnal,0
CLA23,CLA,2019,CLA-2019,C,8,0,33.75562,-98.3829,short,diurnal,0
CLA24,CLA,2019,CLA-2019,C,10,0,33.75562,-98.3829,short,diurnal,0
CLA25,CLA,2019,CLA-2019,C,10,0,33.75562,-98.3829,short,diurnal,0
CLA26,CLA,2019,CLA-2019,C,14,1,33.75562,-98.3829,short,diurnal,0
CLA27,CLA,2019,CLA-2019,C,13,2,33.75562,-98.3829,short,diurnal,0
CLA28,CLA,2019,CLA-2019,C,13,3,33.75562,-98.3829,short,diurnal,0
CLA29,CLA,2019,CLA-2019,C,15,3,33.75562,-98.3829,short,diurnal,0
CLA30,CLA,2019,CLA-2019,C,18,5,33.75562,-98.3829,short,diurnal,0
CLA31,CLA,2019,CLA-2019,C,20,5,33.75562,-98.3829,short,diurnal,0
CMSC01,CMSC,2019,CMSC-2019,C,16,5,34.73168,-98.56844,short,nocturnal,0
CMSC02,CMSC,2019,CMSC-2019,C,12,9,34.73168,-98.56844,short,nocturnal,0
CMSC03,CMSC,2019,CMSC-2019,C,17,14,34.73168,-98.56844,short,nocturnal,0
CMSC04,CMSC,2019,CMSC-2019,C,6,0,34.73168,-98.56844,short,nocturnal,0
CMSC05,CMSC,2019,CMSC-2019,C,14,3,34.73168,-98.56844,short,nocturnal,0
CMSC06,CMSC,2019,CMSC-2019,C,16,4,34.73168,-98.56844,short,nocturnal,0
CMSC07,CMSC,2019,CMSC-2019,C,12,11,34.73168,-98.56844,short,nocturnal,0
CMSC08,CMSC,2019,CMSC-2019,C,17,14,34.73168,-98.56844,short,nocturnal,0
CMSC09,CMSC,2019,CMSC-2019,C,11,5,34.73168,-98.56844,short,nocturnal,0
CMSC10,CMSC,2019,CMSC-2019,C,4,1,34.73168,-98.56844,short,nocturnal,0
CMSC11,CMSC,2019,CMSC-2019,C,10,8,34.73168,-98.56844,short,nocturnal,0
CMSC12,CMSC,2019,CMSC-2019,C,12,3,34.73168,-98.56844,short,nocturnal,0
CMSC13,CMSC,2019,CMSC-2019,C,19,14,34.73168,-98.56844,short,nocturnal,0
CMSC14,CMSC,2019,CMSC-2019,C,15,7,34.73168,-98.56844,short,nocturnal,0
CMSC15,CMSC,2019,CMSC-2019,C,11,8,34.73168,-98.56844,short,nocturnal,0
CMSC16,CMSC,2019,CMSC-2019,C,7,5,34.73168,-98.56844,short,nocturnal,0
CMSC17,CMSC,2019,CMSC-2019,C,13,4,34.73168,-98.56844,short,nocturnal,0
CMSC18,CMSC,2019,CMSC-2019,C,13,7,34.73168,-98.56844,short,nocturnal,0
CMSC19,CMSC,2019,CMSC-2019,C,12,1,34.73168,-98.56844,short,nocturnal,0
CMSC20,CMSC,2019,CMSC-2019,C,13,9,34.73168,-98.56844,short,nocturnal,0
CMSC21,CMSC,2019,CMSC-2019,C,19,15,34.73168,-98.56844,short,nocturnal,0
CMSC22,CMSC,2019,CMSC-2019,C,7,2,34.73168,-98.56844,short,nocturnal,0
CMSC23,CMSC,2019,CMSC-2019,C,14,5,34.73168,-98.56844,short,nocturnal,0
CMSC24,CMSC,2019,CMSC-2019,C,11,1,34.73168,-98.56844,short,nocturnal,0
CMSC25,CMSC,2019,CMSC-2019,C,14,7,34.73168,-98.56844,short,nocturnal,0
CMSC26,CMSC,2019,CMSC-2019,C,9,6,34.73168,-98.56844,short,nocturnal,0
CMSC27,CMSC,2019,CMSC-2019,C,9,1,34.73168,-98.56844,short,nocturnal,0
CMSC28,CMSC,2019,CMSC-2019,C,14,3,34.73168,-98.56844,short,nocturnal,0
CMSC29,CMSC,2019,CMSC-2019,C,8,6,34.73168,-98.56844,short,nocturnal,0
CMSC30,CMSC,2019,CMSC-2019,C,10,6,34.73168,-98.56844,short,nocturnal,0
CQL01,CQL,2019,CQL-2019,C,24,23,33.20647,-98.15727,short,diurnal,0
CQL02,CQL,2019,CQL-2019,C,21,19,33.20647,-98.15727,short,diurnal,0
CQL03,CQL,2019,CQL-2019,C,27,26,33.20647,-98.15727,short,diurnal,0
CQL04,CQL,2019,CQL-2019,C,24,23,33.20647,-98.15727,short,diurnal,0
CQL05,CQL,2019,CQL-2019,C,17,10,33.20647,-98.15727,short,diurnal,0
CQL06,CQL,2019,CQL-2019,C,21,20,33.20647,-98.15727,short,diurnal,0
CQL07,CQL,2019,CQL-2019,C,24,17,33.20647,-98.15727,short,diurnal,0
CQL08,CQL,2019,CQL-2019,C,28,27,33.20647,-98.15727,short,diurnal,0
CQL09,CQL,2019,CQL-2019,C,21,16,33.20647,-98.15727,short,diurnal,0
CQL10,CQL,2019,CQL-2019,C,20,16,33.20647,-98.15727,short,diurnal,0
CQL11,CQL,2019,CQL-2019,C,22,18,33.20647,-98.15727,short,diurnal,0
CQL12,CQL,2019,CQL-2019,C,19,17,33.20647,-98.15727,short,diurnal,0
CQL13,CQL,2019,CQL-2019,C,32,28,33.20647,-98.15727,short,diurnal,0
CQL14,CQL,2019,CQL-2019,C,21,18,33.20647,-98.15727,short,diurnal,0
CQL15,CQL,2019,CQL-2019,C,24,16,33.20647,-98.15727,short,diurnal,0
CQL16,CQL,2019,CQL-2019,C,13,13,33.20647,-98.15727,short,diurnal,0
CQL17,CQL,2019,CQL-2019,C,17,7,33.20647,-98.15727,short,diurnal,0
CQL18,CQL,2019,CQL-2019,C,24,15,33.20647,-98.15727,short,diurnal,0
CQL19,CQL,2019,CQL-2019,C,23,17,33.20647,-98.15727,short,diurnal,0
CQL20,CQL,2019,CQL-2019,C,28,25,33.20647,-98.15727,short,diurnal,0
CQL21,CQL,2019,CQL-2019,C,20,14,33.20647,-98.15727,short,diurnal,0
CQL22,CQL,2019,CQL-2019,C,21,16,33.20647,-98.15727,short,diurnal,0
CQL23,CQL,2019,CQL-2019,C,19,13,33.20647,-98.15727,short,diurnal,0
CQL24,CQL,2019,CQL-2019,C,19,17,33.20647,-98.15727,short,diurnal,0
CQL25,CQL,2019,CQL-2019,C,34,23,33.20647,-98.15727,short,diurnal,0
CQL26,CQL,2019,CQL-2019,C,16,14,33.20647,-98.15727,short,diurnal,0
CQL27,CQL,2019,CQL-2019,C,25,20,33.20647,-98.15727,short,diurnal,0
CQL28,CQL,2019,CQL-2019,C,28,25,33.20647,-98.15727,short,diurnal,0
CQL29,CQL,2019,CQL-2019,C,36,31,33.20647,-98.15727,short,diurnal,0
CQL30,CQL,2019,CQL-2019,C,26,20,33.20647,-98.15727,short,diurnal,0
LMN01,LMN,2019,LMN-2019,L,20,15,31.33261,-97.46821,short,diurnal,0
LMN02,LMN,2019,LMN-2019,L,28,22,31.33261,-97.46821,short,diurnal,0
LMN03,LMN,2019,LMN-2019,L,41,29,31.33261,-97.46821,short,diurnal,0
LMN04,LMN,2019,LMN-2019,L,14,8,31.33261,-97.46821,short,diurnal,0
LMN05,LMN,2019,LMN-2019,L,23,18,31.33261,-97.46821,short,diurnal,0
LMN06,LMN,2019,LMN-2019,L,28,9,31.33261,-97.46821,short,diurnal,0
LMN07,LMN,2019,LMN-2019,L,24,13,31.33261,-97.46821,short,diurnal,0
LMN08,LMN,2019,LMN-2019,L,23,22,31.33261,-97.46821,short,diurnal,0
LMN09,LMN,2019,LMN-2019,L,27,24,31.33261,-97.46821,short,diurnal,0
LMN10,LMN,2019,LMN-2019,L,20,13,31.33261,-97.46821,short,diurnal,0
LMN11,LMN,2019,LMN-2019,L,30,6,31.33261,-97.46821,short,diurnal,0
LMN12,LMN,2019,LMN-2019,L,12,11,31.33261,-97.46821,short,diurnal,0
LMN13,LMN,2019,LMN-2019,L,16,13,31.33261,-97.46821,short,diurnal,0
LMN14,LMN,2019,LMN-2019,L,11,5,31.33261,-97.46821,short,diurnal,0
LMN15,LMN,2019,LMN-2019,L,30,21,31.33261,-97.46821,short,diurnal,0
LMN16,LMN,2019,LMN-2019,L,34,23,31.33261,-97.46821,short,diurnal,0
LMN17,LMN,2019,LMN-2019,L,14,11,31.33261,-97.46821,short,diurnal,0
LMN18,LMN,2019,LMN-2019,L,29,15,31.33261,-97.46821,short,diurnal,0
LMN19,LMN,2019,LMN-2019,L,11,10,31.33261,-97.46821,short,diurnal,0
LMN20,LMN,2019,LMN-2019,L,39,27,31.33261,-97.46821,short,diurnal,0
LMN21,LMN,2019,LMN-2019,L,30,26,31.33261,-97.46821,short,diurnal,0
LMN22,LMN,2019,LMN-2019,L,29,23,31.33261,-97.46821,short,diurnal,0
LMN23,LMN,2019,LMN-2019,L,17,16,31.33261,-97.46821,short,diurnal,0
LMN24,LMN,2019,LMN-2019,L,29,17,31.33261,-97.46821,short,diurnal,0
LMN25,LMN,2019,LMN-2019,L,22,18,31.33261,-97.46821,short,diurnal,0
LMN26,LMN,2019,LMN-2019,L,26,20,31.33261,-97.46821,short,diurnal,0
LMN27,LMN,2019,LMN-2019,L,28,27,31.33261,-97.46821,short,diurnal,0
LMN28,LMN,2019,LMN-2019,L,28,14,31.33261,-97.46821,short,diurnal,0
LMN29,LMN,2019,LMN-2019,L,22,11,31.33261,-97.46821,short,diurnal,0
LMN30,LMN,2019,LMN-2019,L,27,25,31.33261,-97.46821,short,diurnal,0
LMN31,LMN,2019,LMN-2019,L,15,13,31.33261,-97.46821,short,diurnal,0
LRR01,LRR,2019,LRR-2019,L,54,25,30.61922,-98.07169,short,diurnal,0
LRR02,LRR,2019,LRR-2019,L,35,17,30.61922,-98.07169,short,diurnal,0
LRR03,LRR,2019,LRR-2019,L,15,6,30.61922,-98.07169,short,diurnal,0
LRR04,LRR,2019,LRR-2019,L,19,15,30.61922,-98.07169,short,diurnal,0
LRR05,LRR,2019,LRR-2019,L,18,15,30.61922,-98.07169,short,diurnal,0
LRR06,LRR,2019,LRR-2019,L,25,12,30.61922,-98.07169,short,diurnal,0
LRR07,LRR,2019,LRR-2019,L,17,14,30.61922,-98.07169,short,diurnal,0
LRR08,LRR,2019,LRR-2019,L,29,26,30.61922,-98.07169,short,diurnal,0
LRR09,LRR,2019,LRR-2019,L,15,13,30.61922,-98.07169,short,diurnal,0
LRR10,LRR,2019,LRR-2019,L,22,18,30.61922,-98.07169,short,diurnal,0
LRR11,LRR,2019,LRR-2019,L,24,18,30.61922,-98.07169,short,diurnal,0
LRR12,LRR,2019,LRR-2019,L,46,27,30.61922,-98.07169,short,diurnal,0
LRR13,LRR,2019,LRR-2019,L,27,18,30.61922,-98.07169,short,diurnal,0
LRR14,LRR,2019,LRR-2019,L,18,12,30.61922,-98.07169,short,diurnal,0
LRR15,LRR,2019,LRR-2019,L,18,16,30.61922,-98.07169,short,diurnal,0
LRR16,LRR,2019,LRR-2019,L,17,16,30.61922,-98.07169,short,diurnal,0
LRR17,LRR,2019,LRR-2019,L,21,14,30.61922,-98.07169,short,diurnal,0
LRR18,LRR,2019,LRR-2019,L,17,14,30.61922,-98.07169,short,diurnal,0
LRR19,LRR,2019,LRR-2019,L,25,18,30.61922,-98.07169,short,diurnal,0
LRR20,LRR,2019,LRR-2019,L,12,9,30.61922,-98.07169,short,diurnal,0
LRR21,LRR,2019,LRR-2019,L,15,15,30.61922,-98.07169,short,diurnal,0
LRR22,LRR,2019,LRR-2019,L,13,13,30.61922,-98.07169,short,diurnal,0
LRR23,LRR,2019,LRR-2019,L,14,12,30.61922,-98.07169,short,diurnal,0
LRR24,LRR,2019,LRR-2019,L,34,17,30.61922,-98.07169,short,diurnal,0
LRR25,LRR,2019,LRR-2019,L,26,20,30.61922,-98.07169,short,diurnal,0
LRR26,LRR,2019,LRR-2019,L,32,20,30.61922,-98.07169,short,diurnal,0
LRR27,LRR,2019,LRR-2019,L,12,12,30.61922,-98.07169,short,diurnal,0
LRR28,LRR,2019,LRR-2019,L,20,19,30.61922,-98.07169,short,diurnal,0
LRR29,LRR,2019,LRR-2019,L,27,10,30.61922,-98.07169,short,diurnal,0
LRR30,LRR,2019,LRR-2019,L,12,10,30.61922,-98.07169,short,diurnal,0
LVH01,LVH,2019,LVH-2019,L,19,8,30.2759,-97.8971,short,diurnal,0
LVH02,LVH,2019,LVH-2019,L,14,12,30.2759,-97.8971,short,diurnal,0
LVH03,LVH,2019,LVH-2019,L,19,14,30.2759,-97.8971,short,diurnal,0
LVH04,LVH,2019,LVH-2019,L,17,16,30.2759,-97.8971,short,diurnal,0
LVH05,LVH,2019,LVH-2019,L,22,21,30.2759,-97.8971,short,diurnal,0
LVH06,LVH,2019,LVH-2019,L,13,12,30.2759,-97.8971,short,diurnal,0
LVH07,LVH,2019,LVH-2019,L,35,20,30.2759,-97.8971,short,diurnal,0
LVH08,LVH,2019,LVH-2019,L,12,11,30.2759,-97.8971,short,diurnal,0
LVH09,LVH,2019,LVH-2019,L,24,23,30.2759,-97.8971,short,diurnal,0
LVH10,LVH,2019,LVH-2019,L,9,9,30.2759,-97.8971,short,diurnal,0
LVH11,LVH,2019,LVH-2019,L,34,24,30.2759,-97.8971,short,diurnal,0
LVH12,LVH,2019,LVH-2019,L,17,12,30.2759,-97.8971,short,diurnal,0
LVH13,LVH,2019,LVH-2019,L,16,16,30.2759,-97.8971,short,diurnal,0
LVH14,LVH,2019,LVH-2019,L,19,14,30.2759,-97.8971,short,diurnal,0
LVH15,LVH,2019,LVH-2019,L,16,16,30.2759,-97.8971,short,diurnal,0
LVH16,LVH,2019,LVH-2019,L,22,16,30.2759,-97.8971,short,diurnal,0
LVH17,LVH,2019,LVH-2019,L,16,15,30.2759,-97.8971,short,diurnal,0
LVH18,LVH,2019,LVH-2019,L,21,21,30.2759,-97.8971,short,diurnal,0
LVH19,LVH,2019,LVH-2019,L,21,16,30.2759,-97.8971,short,diurnal,0
LVH20,LVH,2019,LVH-2019,L,19,19,30.2759,-97.8971,short,diurnal,0
LVH21,LVH,2019,LVH-2019,L,19,18,30.2759,-97.8971,short,diurnal,0
LVH22,LVH,2019,LVH-2019,L,16,13,30.2759,-97.8971,short,diurnal,0
LVH23,LVH,2019,LVH-2019,L,21,12,30.2759,-97.8971,short,diurnal,0
LVH24,LVH,2019,LVH-2019,L,19,14,30.2759,-97.8971,short,diurnal,0
LVH25,LVH,2019,LVH-2019,L,22,16,30.2759,-97.8971,short,diurnal,0
LVH26,LVH,2019,LVH-2019,L,24,22,30.2759,-97.8971,short,diurnal,0
LVH27,LVH,2019,LVH-2019,L,25,21,30.2759,-97.8971,short,diurnal,0
LVH28,LVH,2019,LVH-2019,L,29,28,30.2759,-97.8971,short,diurnal,0
LVH29,LVH,2019,LVH-2019,L,15,9,30.2759,-97.8971,short,diurnal,0
LVH30,LVH,2019,LVH-2019,L,20,19,30.2759,-97.8971,short,diurnal,0
PCM01,PCM,2019,PCM-2019,P,17,16,33.31087,-96.24411,short,nocturnal,0
PCM02,PCM,2019,PCM-2019,P,21,14,33.31087,-96.24411,short,nocturnal,0
PCM03,PCM,2019,PCM-2019,P,17,8,33.31087,-96.24411,short,nocturnal,0
PCM04,PCM,2019,PCM-2019,P,13,1,33.31087,-96.24411,short,nocturnal,0
PCM05,PCM,2019,PCM-2019,P,19,13,33.31087,-96.24411,short,nocturnal,0
PCM06,PCM,2019,PCM-2019,P,23,9,33.31087,-96.24411,short,nocturnal,0
PCM07,PCM,2019,PCM-2019,P,11,9,33.31087,-96.24411,short,nocturnal,0
PCM08,PCM,2019,PCM-2019,P,13,4,33.31087,-96.24411,short,nocturnal,0
PCM09,PCM,2019,PCM-2019,P,21,12,33.31087,-96.24411,short,nocturnal,0
PCM10,PCM,2019,PCM-2019,P,14,11,33.31087,-96.24411,short,nocturnal,0
PCM11,PCM,2019,PCM-2019,P,24,16,33.31087,-96.24411,short,nocturnal,0
PCM12,PCM,2019,PCM-2019,P,17,6,33.31087,-96.24411,short,nocturnal,0
PCM13,PCM,2019,PCM-2019,P,17,15,33.31087,-96.24411,short,nocturnal,0
PCM14,PCM,2019,PCM-2019,P,17,7,33.31087,-96.24411,short,nocturnal,0
PCM15,PCM,2019,PCM-2019,P,18,10,33.31087,-96.24411,short,nocturnal,0
PCM16,PCM,2019,PCM-2019,P,19,14,33.31087,-96.24411,short,nocturnal,0
PCM17,PCM,2019,PCM-2019,P,25,6,33.31087,-96.24411,short,nocturnal,0
