plantID,pop,year,popYear,sp,nFlrs,nFrts,latN,lonW,corLcat,majorVisPeriod,noVisitation
PCM18,PCM,2019,PCM-2019,P,13,8,33.31087,-96.24411,short,nocturnal,0
PCM19,PCM,2019,PCM-2019,P,14,11,33.31087,-96.24411,short,nocturnal,0
PCM20,PCM,2019,PCM-2019,P,13,0,33.31087,-96.24411,short,nocturnal,0
PCM21,PCM,2019,PCM-2019,P,8,0,33.31087,-96.24411,short,nocturnal,0
PCM22,PCM,2019,PCM-2019,P,10,8,33.31087,-96.24411,short,nocturnal,0
PCM23,PCM,2019,PCM-2019,P,34,27,33.31087,-96.24411,short,nocturnal,0
PCM24,PCM,2019,PCM-2019,P,16,10,33.31087,-96.24411,short,nocturnal,0
PCM25,PCM,2019,PCM-2019,P,16,2,33.31087,-96.24411,short,nocturnal,0
PCM26,PCM,2019,PCM-2019,P,13,3,33.31087,-96.24411,short,nocturnal,0
PCM27,PCM,2019,PCM-2019,P,17,8,33.31087,-96.24411,short,nocturnal,0
PCM28,PCM,2019,PCM-2019,P,32,15,33.31087,-96.24411,short,nocturnal,0
PCM29,PCM,2019,PCM-2019,P,20,9,33.31087,-96.24411,short,nocturnal,0
PCM30,PCM,2019,PCM-2019,P,22,11,33.31087,-96.24411,short,nocturnal,0
PCM31,PCM,2019,PCM-2019,P,20,16,33.31087,-96.24411,short,nocturnal,0
PMT01,PMT,2019,PMT-2019,P,48,32,31.88892,-97.69912,short,diurnal,0
PMT02,PMT,2019,PMT-2019,P,50,33,31.88892,-97.69912,short,diurnal,0
PMT03,PMT,2019,PMT-2019,P,54,30,31.88892,-97.69912,short,diurnal,0
PMT04,PMT,2019,PMT-2019,P,25,20,31.88892,-97.69912,short,diurnal,0
PMT05,PMT,2019,PMT-2019,P,37,32,31.88892,-97.69912,short,diurnal,0
PMT06,PMT,2019,PMT-2019,P,21,15,31.88892,-97.69912,short,diurnal,0
PMT07,PMT,2019,PMT-2019,P,39,32,31.88892,-97.69912,short,diurnal,0
PMT08,PMT,2019,PMT-2019,P,24,18,31.88892,-97.69912,short,diurnal,0
PMT09,PMT,2019,PMT-2019,P,44,38,31.88892,-97.69912,short,diurnal,0
PMT10,PMT,2019,PMT-2019,P,26,16,31.88892,-97.69912,short,diurnal,0
PMT11,PMT,2019,PMT-2019,P,24,14,31.88892,-97.69912,short,diurnal,0
PMT12,PMT,2019,PMT-2019,P,21,14,31.88892,-97.69912,short,diurnal,0
PMT13,PMT,2019,PMT-2019,P,67,56,31.88892,-97.69912,short,diurnal,0
PMT14,PMT,2019,PMT-2019,P,54,24,31.88892,-97.69912,short,diurnal,0
PMT15,PMT,2019,PMT-2019,P,17,13,31.88892,-97.69912,short,diurnal,0
PMT16,PMT,2019,PMT-2019,P,47,18,31.88892,-97.69912,short,diurnal,0
PMT17,PMT,2019,PMT-2019,P,16,12,31.88892,-97.69912,short,diurnal,0
PMT18,PMT,2019,PMT-2019,P,34,21,31.88892,-97.69912,short,diurnal,0
PMT19,PMT,2019,PMT-2019,P,55,53,31.88892,-97.69912,short,diurnal,0
PMT20,PMT,2019,PMT-2019,P,41,24,31.88892,-97.69912,short,diurnal,0
PMT21,PMT,2019,PMT-2019,P,16,14,31.88892,-97.69912,short,diurnal,0
PMT22,PMT,2019,PMT-2019,P,32,15,31.88892,-97.69912,short,diurnal,0
PMT23,PMT,2019,PMT-2019,P,19,10,31.88892,-97.69912,short,diurnal,0
PMT24,PMT,2019,PMT-2019,P,14,8,31.88892,-97.69912,short,diurnal,0
PMT25,PMT,2019,PMT-2019,P,21,12,31.88892,-97.69912,short,diurnal,0
PMT26,PMT,2019,PMT-2019,P,21,16,31.88892,-97.69912,short,diurnal,0
PMT27,PMT,2019,PMT-2019,P,26,11,31.88892,-97.69912,short,diurnal,0
PMT28,PMT,2019,PMT-2019,P,47,45,31.88892,-97.69912,short,diurnal,0
PMT29,PMT,2019,PMT-2019,P,21,15,31.88892,-97.69912,short,diurnal,0
PMT30,PMT,2019,PMT-2019,P,19,8,31.88892,-97.69912,short,diurnal,0
PTH01,PTH,2019,PTH-2019,P,24,11,32.74596,-97.27286,short,nocturnal,0
PTH02,PTH,2019,PTH-2019,P,33,17,32.74596,-97.27286,short,nocturnal,0
PTH03,PTH,2019,PTH-2019,P,29,20,32.74596,-97.27286,short,nocturnal,0
PTH04,PTH,2019,PTH-2019,P,38,21,32.74596,-97.27286,short,nocturnal,0
PTH05,PTH,2019,PTH-2019,P,31,14,32.74596,-97.27286,short,nocturnal,0
PTH06,PTH,2019,PTH-2019,P,19,8,32.74596,-97.27286,short,nocturnal,0
PTH07,PTH,2019,PTH-2019,P,30,11,32.74596,-97.27286,short,nocturnal,0
PTH08,PTH,2019,PTH-2019,P,45,29,32.74596,-97.27286,short,nocturnal,0
PTH09,PTH,2019,PTH-2019,P,41,23,32.74596,-97.27286,short,nocturnal,0
PTH10,PTH,2019,PTH-2019,P,36,32,32.74596,-97.27286,short,nocturnal,0
PTH11,PTH,2019,PTH-2019,P,40,32,32.74596,-97.27286,short,nocturnal,0
PTH12,PTH,2019,PTH-2019,P,46,26,32.74596,-97.27286,short,nocturnal,0
PTH13,PTH,2019,PTH-2019,P,29,22,32.74596,-97.27286,short,nocturnal,0
PTH14,PTH,2019,PTH-2019,P,28,24,32.74596,-97.27286,short,nocturnal,0
PTH15,PTH,2019,PTH-2019,P,49,32,32.74596,-97.27286,short,nocturnal,0
PTH16,PTH,2019,PTH-2019,P,35,22,32.74596,-97.27286,short,nocturnal,0
PTH17,PTH,2019,PTH-2019,P,28,17,32.74596,-97.27286,short,nocturnal,0
PTH18,PTH,2019,PTH-2019,P,23,17,32.74596,-97.27286,short,nocturnal,0
PTH19,PTH,2019,PTH-2019,P,34,18,32.74596,-97.27286,short,nocturnal,0
PTH20,PTH,2019,PTH-2019,P,25,10,32.74596,-97.27286,short,nocturnal,0
PTH21,PTH,2019,PTH-2019,P,33,21,32.74596,-97.27286,short,nocturnal,0
PTH22,PTH,2019,PTH-2019,P,29,16,32.74596,-97.27286,short,nocturnal,0
PTH23,PTH,2019,PTH-2019,P,42,18,32.74596,-97.27286,short,nocturnal,0
PTH24,PTH,2019,PTH-2019,P,15,5,32.74596,-97.27286,short,nocturnal,0
PTH25,PTH,2019,PTH-2019,P,28,5,32.74596,-97.27286,short,nocturnal,0
PTH26,PTH,2019,PTH-2019,P,15,9,32.74596,-97.27286,short,nocturnal,0
PTH27,PTH,2019,PTH-2019,P,40,22,32.74596,-97.27286,short,nocturnal,0
PTH28,PTH,2019,PTH-2019,P,51,12,32.74596,-97.27286,short,nocturnal,0
PTH29,PTH,2019,PTH-2019,P,10,5,32.74596,-97.27286,short,nocturnal,0
PTH30,PTH,2019,PTH-2019,P,82,41,32.74596,-97.27286,short,nocturnal,0
PTH31,PTH,2019,PTH-2019,P,33,15,32.74596,-97.27286,short,nocturnal,0
SBL01,SBL,2019,SBL-2019,S,48,34,33.34243,-104.333,long,nocturnal,0
SBL02,SBL,2019,SBL-2019,S,18,15,33.34243,-104.333,long,nocturnal,0
SBL03,SBL,2019,SBL-2019,S,17,12,33.34243,-104.333,long,nocturnal,0
SBL04,SBL,2019,SBL-2019,S,16,13,33.34243,-104.333,long,nocturnal,0
SBL05,SBL,2019,SBL-2019,S,20,17,33.34243,-104.333,long,nocturnal,0
SBL06,SBL,2019,SBL-2019,S,15,9,33.34243,-104.333,long,nocturnal,0
SBL07,SBL,2019,SBL-2019,S,42,35,33.34243,-104.333,long,nocturnal,0
SBL08,SBL,2019,SBL-2019,S,14,12,33.34243,-104.333,long,nocturnal,0
SBL09,SBL,2019,SBL-2019,S,21,2,33.34243,-104.333,long,nocturnal,0
SBL10,SBL,2019,SBL-2019,S,31,24,33.34243,-104.333,long,nocturnal,0
SBL11,SBL,2019,SBL-2019,S,54,36,33.34243,-104.333,long,nocturnal,0
SBL12,SBL,2019,SBL-2019,S,12,4,33.34243,-104.333,long,nocturnal,0
SBL13,SBL,2019,SBL-2019,S,17,13,33.34243,-104.333,long,nocturnal,0
SBL14,SBL,2019,SBL-2019,S,15,9,33.34243,-104.333,long,nocturnal,0
SBL15,SBL,2019,SBL-2019,S,25,22,33.34243,-104.333,long,nocturnal,0
SBL16,SBL,2019,SBL-2019,S,17,13,33.34243,-104.333,long,nocturnal,0
SBL17,SBL,2019,SBL-2019,S,27,17,33.34243,-104.333,long,nocturnal,0
SBL18,SBL,2019,SBL-2019,S,19,14,33.34243,-104.333,long,nocturnal,0
SBL19,SBL,2019,SBL-2019,S,2,2,33.34243,-104.333,long,nocturnal,0
SBL20,SBL,2019,SBL-2019,S,19,13,33.34243,-104.333,long,nocturnal,0
SBL21,SBL,2019,SBL-2019,S,19,16,33.34243,-104.333,long,nocturnal,0
SBL22,SBL,2019,SBL-2019,S,18,8,33.34243,-104.333,long,nocturnal,0
SBL23,SBL,2019,SBL-2019,S,22,15,33.34243,-104.333,long,nocturnal,0
SBL24,SBL,2019,SBL-2019,S,14,12,33.34243,-104.333,long,nocturnal,0
SBL25,SBL,2019,SBL-2019,S,11,8,33.34243,-104.333,long,nocturnal,0
SBL26,SBL,2019,SBL-2019,S,17,6,33.34243,-104.333,long,nocturnal,0
SBL27,SBL,2019,SBL-2019,S,21,10,33.34243,-104.333,long,nocturnal,0
SBL28,SBL,2019,SBL-2019,S,11,5,33.34243,-104.333,long,nocturnal,0
SBL29,SBL,2019,SBL-2019,S,28,22,33.34243,-104.333,long,nocturnal,0
SBL30,SBL,2019,SBL-2019,S,24,21,33.34243,-104.333,long,nocturnal,0
SBL31,SBL,2019,SBL-2019,S,23,20,33.34243,-104.333,long,nocturnal,0
SCL01,SCL,2019,SCL-2019,S,8,4,33.5655,-101.80032,long,nocturnal,0
SCL02,SCL,2019,SCL-2019,S,16,12,33.5655,-101.80032,long,nocturnal,0
SCL03,SCL,2019,SCL-2019,S,22,15,33.5655,-101.80032,long,nocturnal,0
SCL04,SCL,2019,SCL-2019,S,30,15,33.5655,-101.80032,long,nocturnal,0
SCL05,SCL,2019,SCL-2019,S,21,16,33.5655,-101.80032,long,nocturnal,0
SCL06,SCL,2019,SCL-2019,S,21,12,33.5655,-101.80032,long,nocturnal,0
SCL07,SCL,2019,SCL-2019,S,25,11,33.5655,-101.80032,long,nocturnal,0
SCL08,SCL,2019,SCL-2019,S,17,16,33.5655,-101.80032,long,nocturnal,0
SCL09,SCL,2019,SCL-2019,S,9,6,33.5655,-101.80032,long,nocturnal,0
SCL10,SCL,2019,SCL-2019,S,42,23,33.5655,-101.80032,long,nocturnal,0
SCL11,SCL,2019,SCL-2019,S,24,11,33.5655,-101.80032,long,nocturnal,0
SCL12,SCL,2019,SCL-2019,S,31,21,33.5655,-101.80032,long,nocturnal,0
SCL13,SCL,2019,SCL-2019,S,26,21,33.5655,-101.80032,long,nocturnal,0
SCL14,SCL,2019,SCL-2019,S,15,9,33.5655,-101.80032,long,nocturnal,0
SCL15,SCL,2019,SCL-2019,S,18,10,33.5655,-101.80032,long,nocturnal,0
SCL16,SCL,2019,SCL-2019,S,21,16,33.5655,-101.80032,long,nocturnal,0
SCL17,SCL,2019,SCL-2019,S,13,1,33.5655,-101.80032,long,nocturnal,0
SCL18,SCL,2019,SCL-2019,S,16,10,33.5655,-101.80032,long,nocturnal,0
SCL19,SCL,2019,SCL-2019,S,28,13,33.5655,-101.80032,long,nocturnal,0
SCL20,SCL,2019,SCL-2019,S,40,30,33.5655,-101.80032,long,nocturnal,0
SCL21,SCL,2019,SCL-2019,S,24,20,33.5655,-101.80032,long,nocturnal,0
SCL22,SCL,2019,SCL-2019,S,31,17,33.5655,-101.80032,long,nocturnal,0
SCL23,SCL,2019,SCL-2019,S,17,6,33.5655,-101.80032,long,nocturnal,0
SCL24,SCL,2019,SCL-2019,S,15,10,33.5655,-101.80032,long,nocturnal,0
SCL25,SCL,2019,SCL-2019,S,18,14,33.5655,-101.80032,long,nocturnal,0
SCL26,SCL,2019,SCL-2019,S,27,19,33.5655,-101.80032,long,nocturnal,0
SCL27,SCL,2019,SCL-2019,S,24,18,33.5655,-101.80032,long,nocturnal,0
SCL28,SCL,2019,SCL-2019,S,21,20,33.5655,-101.80032,long,nocturnal,0
SCL29,SCL,2019,SCL-2019,S,7,0,33.5655,-101.80032,long,nocturnal,0
SCL30,SCL,2019,SCL-2019,S,33,17,33.5655,-101.80032,long,nocturnal,0
SFP01,SFP,2018,SFP-2018,S,38,16,47.05173,-96.427291,long,diurnal,1
SFP02,SFP,2018,SFP-2018,S,14,11,47.05173,-96.427291,long,diurnal,1
SFP03,SFP,2018,SFP-2018,S,21,17,47.05173,-96.427291,long,diurnal,1
SFP04,SFP,2018,SFP-2018,S,77,47,47.05173,-96.427291,long,diurnal,1
SFP05,SFP,2018,SFP-2018,S,31,25,47.05173,-96.427291,long,diurnal,1
SFP06,SFP,2018,SFP-2018,S,19,12,47.05173,-96.427291,long,diurnal,1
SFP07,SFP,2018,SFP-2018,S,52,24,47.05173,-96.427291,long,diurnal,1
SFP08,SFP,2018,SFP-2018,S,37,32,47.05173,-96.427291,long,diurnal,1
SFP09,SFP,2018,SFP-2018,S,38,32,47.05173,-96.427291,long,diurnal,1
SFP10,SFP,2018,SFP-2018,S,17,13,47.05173,-96.427291,long,diurnal,1
SFP11,SFP,2018,SFP-2018,S,18,8,47.05173,-96.427291,long,diurnal,1
SFP12,SFP,2018,SFP-2018,S,17,17,47.05173,-96.427291,long,diurnal,1
SFP13,SFP,2018,SFP-2018,S,43,34,47.05173,-96.427291,long,diurnal,1
SFP14,SFP,2018,SFP-2018,S,19,15,47.05173,-96.427291,long,diurnal,1
SFP15,SFP,2018,SFP-2018,S,17,13,47.05173,-96.427291,long,diurnal,1
SFP16,SFP,2018,SFP-2018,S,48,28,47.05173,-96.427291,long,diurnal,1
SFP17,SFP,2018,SFP-2018,S,10,7,47.05173,-96.427291,long,diurnal,1
SFP18,SFP,2018,SFP-2018,S,25,20,47.05173,-96.427291,long,diurnal,1
SFP19,SFP,2018,SFP-2018,S,20,18,47.05173,-96.427291,long,diurnal,1
SFP20,SFP,2018,SFP-2018,S,18,16,47.05173,-96.427291,long,diurnal,1
SFP21,SFP,2018,SFP-2018,S,18,12,47.05173,-96.427291,long,diurnal,1
SFP22,SFP,2018,SFP-2018,S,15,12,47.05173,-96.427291,long,diurnal,1
SFP23,SFP,2018,SFP-2018,S,41,25,47.05173,-96.427291,long,diurnal,1
SFP24,SFP,2018,SFP-2018,S,12,9,47.05173,-96.427291,long,diurnal,1
SFP25,SFP,2018,SFP-2018,S,28,18,47.05173,-96.427291,long,diurnal,1
SFP26,SFP,2018,SFP-2018,S,15,7,47.05173,-96.427291,long,diurnal,1
SFP27,SFP,2018,SFP-2018,S,22,12,47.05173,-96.427291,long,diurnal,1
SFP28,SFP,2018,SFP-2018,S,19,15,47.05173,-96.427291,long,diurnal,1
SFP29,SFP,2018,SFP-2018,S,19,17,47.05173,-96.427291,long,diurnal,1
SFP30,SFP,2018,SFP-2018,S,60,45,47.05173,-96.427291,long,diurnal,1
SIC01,SIC,2019,SIC-2019,S,19,12,30.486035,-101.7882521,short,nocturnal,0
SIC02,SIC,2019,SIC-2019,S,30,24,30.486035,-101.7882521,short,nocturnal,0
SIC03,SIC,2019,SIC-2019,S,18,12,30.486035,-101.7882521,short,nocturnal,0
SIC04,SIC,2019,SIC-2019,S,4,3,30.486035,-101.7882521,short,nocturnal,0
SIC05,SIC,2019,SIC-2019,S,11,10,30.486035,-101.7882521,short,nocturnal,0
SIC06,SIC,2019,SIC-2019,S,18,10,30.486035,-101.7882521,short,nocturnal,0
SIC07,SIC,2019,SIC-2019,S,54,27,30.486035,-101.7882521,short,nocturnal,0
SIC08,SIC,2019,SIC-2019,S,16,12,30.486035,-101.7882521,short,nocturnal,0
SIC09,SIC,2019,SIC-2019,S,16,7,30.486035,-101.7882521,short,nocturnal,0
SIC10,SIC,2019,SIC-2019,S,17,10,30.486035,-101.7882521,short,nocturnal,0
SIC11,SIC,2019,SIC-2019,S,19,8,30.486035,-101.7882521,short,nocturnal,0
SIC12,SIC,2019,SIC-2019,S,12,10,30.486035,-101.7882521,short,nocturnal,0
SIC13,SIC,2019,SIC-2019,S,24,18,30.486035,-101.7882521,short,nocturnal,0
SIC14,SIC,2019,SIC-2019,S,17,11,30.486035,-101.7882521,short,nocturnal,0
SIC15,SIC,2019,SIC-2019,S,21,14,30.486035,-101.7882521,short,nocturnal,0
SIC16,SIC,2019,SIC-2019,S,8,8,30.486035,-101.7882521,short,nocturnal,0
SIC17,SIC,2019,SIC-2019,S,19,15,30.486035,-101.7882521,short,nocturnal,0
SIC18,SIC,2019,SIC-2019,S,17,14,30.486035,-101.7882521,short,nocturnal,0
SIC19,SIC,2019,SIC-2019,S,15,8,30.486035,-101.7882521,short,nocturnal,0
SIC20,SIC,2019,SIC-2019,S,31,23,30.486035,-101.7882521,short,nocturnal,0
SIC21,SIC,2019,SIC-2019,S,11,9,30.486035,-101.7882521,short,nocturnal,0
SIC22,SIC,2019,SIC-2019,S,21,15,30.486035,-101.7882521,short,nocturnal,0
SIC23,SIC,2019,SIC-2019,S,17,9,30.486035,-101.7882521,short,nocturnal,0
SIC24,SIC,2019,SIC-2019,S,9,4,30.486035,-101.7882521,short,nocturnal,0
SIC25,SIC,2019,SIC-2019,S,12,9,30.486035,-101.7882521,short,nocturnal,0
SIC26,SIC,2019,SIC-2019,S,17,11,30.486035,-101.7882521,short,nocturnal,0
SIC27,SIC,2019,SIC-2019,S,21,11,30.486035,-101.7882521,short,nocturnal,0
SIC28,SIC,2019,SIC-2019,S,20,14,30.486035,-101.7882521,short,nocturnal,0
SIC29,SIC,2019,SIC-2019,S,20,13,30.486035,-101.7882521,short,nocturnal,0
SIC30,SIC,2019,SIC-2019,S,12,11,30.486035,-101.7882521,short,nocturnal,0
SIC31,SIC,2019,SIC-2019,S,14,12,30.486035,-101.7882521,short,nocturnal,0
